Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/6/9,0.0000,74.9110,0.0000,0.0000,0.0000,"2,221.2071",0.0000,"1,291.1716",185.1179,32.6079,"4,618.4220","4,345.6059","12,419.5931","8,218.7504"
2020/6/10,0.0000,21.8398,0.0000,0.0000,0.0000,"3,196.7088",0.0000,"1,100.0756",20.5905,0.0000,123.5849,"4,687.3155","10,325.6407","7,889.9577"
2020/6/11,0.0000,0.0000,0.0000,0.0000,0.0000,"4,263.9935",0.0000,765.0242,157.9378,8.3965,"3,191.4092","4,723.0733","8,050.4434","10,983.5629"
2020/6/12,0.0000,34.4351,0.0000,0.0000,0.0000,"4,424.5174",0.0000,975.0370,191.3744,90.5309,"1,161.0333",411.3849,"19,754.3918","7,995.1624"
2020/6/15,0.0000,8.4938,0.0000,0.0000,0.0000,"3,258.0403",0.0000,739.8143,134.3724,21.0735,"1,753.6634","1,862.8731","11,071.3931","7,829.4580"
2020/6/16,0.0000,34.5720,0.0000,0.0000,0.0000,"4,972.4385",0.0000,"1,757.5728",62.7682,33.6867,787.7563,509.3178,"13,681.8525","9,645.5560"
2020/6/17,0.0000,0.0000,0.0000,0.0000,0.0000,"3,612.0233",0.0000,"1,166.3493",293.1777,0.0000,616.9984,243.5739,"10,493.1973","7,144.5171"
2020/6/18,0.0000,0.0000,0.0000,0.0000,0.0000,"3,332.7585",0.0000,"1,835.2551",118.5324,4.2000,439.6118,871.2437,"11,041.3875","12,834.9349"
2020/6/19,0.0000,0.0000,0.0000,0.0000,0.0000,"4,111.2320",0.0000,936.5403,153.7729,8.4967,755.7661,107.2468,"9,798.4317","12,056.4829"
2020/6/22,0.0000,5.2250,0.0000,0.0000,0.0000,"6,910.9777",0.0000,"1,723.6087",550.2886,1.0470,"3,230.9292",139.2448,"10,200.6500","9,661.4830"
2020/6/23,0.0000,5.2250,0.0000,0.0000,0.0000,"3,222.0576",0.0000,"1,690.9842",368.5069,19.8358,"1,699.2835",192.4552,"11,830.5477","7,254.9738"
2020/6/24,0.0000,0.1042,0.0000,0.0000,0.0000,"3,657.7575",0.0000,"1,230.8339",173.5033,43.8380,544.5068,689.8584,"10,913.0283","8,723.3113"
